time,open,high,low,close,Volume
2020-04-09,8910,9111.6,8891,9086.7,22885650
2020-04-13,9010,9106.6,8903,9011.1,17928975
2020-04-15,9189.95,9282.35,8846.7,8930.3,23350350
2020-04-16,8947.75,9089,8835.15,9035.45,21076575
2020-04-17,9345,9350,9105,9311.3,22500375
2020-04-20,9332.05,9384.75,9215,9260.5,18760950
2020-04-21,9031.05,9066.9,8909.4,8971.6,17885025
2020-04-22,9001,9219.9,8933.25,9188.3,19488000
2020-04-23,9200,9327.8,9158.45,9296.75,15549150
2020-04-24,9165,9260,9115,9138.25,16842900
2020-04-27,9230.55,9373.75,9230.55,9295.15,16530075
2020-04-28,9379,9421,9257.15,9397.75,14662875
2020-04-29,9425,9595.2,9399.5,9549.15,11788650
2020-04-30,9705.35,9877.95,9693.65,9859.9,14435100
2020-05-04,9418.5,9477.5,9245.3,9285.9,18185625
2020-05-05,9411,9420,9190.05,9208.6,18411975
2020-05-06,9214.95,9373,9125,9280.7,23506575
2020-05-07,9157.4,9264.4,9152.85,9204.25,16559775
2020-05-08,9348.9,9369,9215,9236.65,13182075
2020-05-11,9335.85,9442.7,9202.1,9225.15,16216800
2020-05-12,9138,9264.45,9037.35,9212.35,19316250
2020-05-13,9530.9,9557,9356.6,9393.55,19148250
2020-05-14,9242.4,9282.55,9110,9143.9,17587575
2020-05-15,9163.95,9180,9051,9137.1,15799800
2020-05-18,9108,9138.7,8811.05,8825.85,21517200
2020-05-19,8971,9034.8,8852.6,8884.1,22460925
2020-05-20,8903.15,9097.7,8879,9066.65,18825225
2020-05-21,9068.9,9169.7,9046.15,9075.1,15261000
2020-05-22,9001.4,9123.6,8940,9027.8,17971950
2020-05-26,9122.65,9162.55,8976.3,9034,15773775
2020-05-27,9078.95,9341.1,8988,9309.4,20426175
2020-05-28,9328.3,9495,9319.5,9490.1,14481750
2020-05-29,9398.7,9509,9361.05,9494.1,17320650
2020-06-01,9660.15,9911.65,9640.5,9791,18472200
2020-06-02,9830.85,9987.9,9780,9962.95,16409400
2020-06-03,10080.85,10193.15,10036.6,10071.8,16934625
2020-06-04,10060.2,10110,9932.3,10017.65,17513250
2020-06-05,10066.65,10184,10040,10145.5,15485025
2020-06-08,10293.9,10318.7,10113,10165.35,14659125
2020-06-09,10192.15,10295,10006.25,10034,16868475
2020-06-10,10076.55,10153.75,10037.45,10118.7,15955875
