time,open,high,low,close,Volume
2021-05-31,48690,48967,48540,48821,1027
2021-06-01,49461,49721,49180,49425,7609
2021-06-02,49311,49667,49301,49601,5689
2021-06-03,49612,49644,48530,48677,11402
2021-06-04,48631,49176,48454,48994,7012
2021-06-07,48947,49175,48782,49143,4077
2021-06-08,49146,49350,48932,49127,6269
2021-06-09,49150,49269,49024,49124,5041
2021-06-10,49018,49263,48675,49198,8793
2021-06-11,49283,49399,48865,48903,6845
2021-06-14,48750,48750,48105,48523,9041
2021-06-15,48509,48732,48348,48424,6082
2021-06-16,48458,48565,48367,48506,4639
2021-06-17,48250,48250,46744,46958,12506
2021-06-18,47147,47387,46668,46728,7702
2021-06-21,46900,47155,46633,47074,6006
2021-06-22,47178,47247,46869,47011,6372
2021-06-23,47093,47318,46962,47072,6664
2021-06-24,46950,47159,46811,46870,6140
2021-06-25,46948,47213,46835,46925,6797
2021-06-28,46965,47118,46865,47008,5491
2021-06-29,46880,46970,46330,46555,9761
2021-06-30,46594,46933,46461,46839,6347
2021-07-01,46930,47210,46903,47039,6299
2021-07-02,47139,47515,47139,47285,7286
2021-07-05,47349,47425,47250,47299,3426
2021-07-06,47350,48000,47350,47684,9358
2021-07-07,47761,47999,47655,47910,6199
2021-07-08,47759,48290,47601,47721,11002
2021-07-09,47844,47948,47621,47923,6561
2021-07-12,47807,47870,47477,47774,8355
2021-07-13,47875,48071,47715,47889,8408
2021-07-14,47982,48369,47930,48299,8400
2021-07-15,48270,48501,48160,48400,6856
2021-07-16,48378,48389,47975,48053,7593
2021-07-19,48083,48236,47780,48094,8750
2021-07-20,48240,48295,47771,47876,7870
2021-07-21,47750,47750,47500,47573,3750
2021-07-22,47500,47690,47301,47634,7000
2021-07-23,47575,47720,47300,47534,6480
2021-07-26,47647,47784,47420,47461,6816
2021-07-27,47446,47642,47367,47573,7103
2021-07-28,47610,47689,47470,47577,4486
2021-07-29,47720,48310,47690,48281,5823
2021-07-30,48281,48304,47751,47846,1546
2021-08-02,47951,48150,47816,48086,5348
2021-08-03,47935,47990,47814,47864,4780
2021-08-04,47920,48358,47766,47892,9064
2021-08-05,47847,47940,47503,47603,6749
2021-08-06,47500,47574,46556,46640,10803
2021-08-09,46311,46386,45815,45886,9648
2021-08-10,46000,46112,45662,45962,6321
2021-08-11,46011,46446,45925,46388,7073
2021-08-12,46300,46581,46151,46363,6431
2021-08-13,46452,46996,46416,46940,6473
2021-08-16,46950,47280,46816,47225,5380
2021-08-17,47235,47549,47183,47280,6999
2021-08-18,47374,47437,47026,47132,6340
2021-08-19,47211,47850,47073,47169,4000
2021-08-20,47250,47377,47065,47158,5259
2021-08-23,47215,47625,47149,47584,5778
2021-08-24,47515,47731,47472,47612,5069
2021-08-25,47435,47482,47080,47179,7144
2021-08-26,47181,47380,46934,47237,6287
2021-08-27,47300,47582,46820,47538,10579
2021-08-30,47438,47494,47145,47164,4716
2021-08-31,47299,47332,46776,47120,6846
2021-09-01,47129,47276,46980,47068,5340
2021-09-02,47049,47208,46900,46991,4274
2021-09-03,47095,47598,47035,47524,8418
2021-09-06,47433,47497,47365,47425,3200
2021-09-07,47402,47435,46864,46939,7182
2021-09-08,46961,47140,46750,47038,5815
2021-09-09,46938,47082,46713,46994,7170
2021-09-10,46900,46986,46751,46806,2449
2021-09-13,46927,47043,46766,46908,5378
2021-09-14,46868,47320,46620,47260,10045
2021-09-15,47185,47264,46868,46896,6329
2021-09-16,46880,46917,45812,46076,10012
2021-09-17,46100,46239,45853,45986,6346
2021-09-20,45930,46375,45880,46278,6697
2021-09-21,46210,46799,46130,46638,7091
2021-09-22,46651,46762,46556,46672,4149
2021-09-23,46439,46534,45940,46056,7561
2021-09-24,46075,46132,45787,45995,6502
2021-09-27,46036,46220,45902,46069,6386
2021-09-28,46071,46071,45688,45853,8248
2021-09-29,45963,45980,45511,45585,3224
2021-09-30,45840,46687,45705,46521,9283
2021-10-01,46507,46678,46282,46506,5062
2021-10-04,46532,46963,46341,46887,5932
2021-10-05,46752,46807,46477,46757,6078
2021-10-06,46674,46990,46512,46907,6224
2021-10-07,46851,46990,46687,46827,4963
2021-10-08,46861,47370,46854,47037,8313
2021-10-11,46950,47188,46864,47051,5239
2021-10-12,47099,47420,47036,47198,6671
2021-10-13,47215,47999,47131,47916,11069
2021-10-14,47808,48100,47783,47882,4963
2021-10-15,47602,47677,47120,47213,7183
2021-10-18,47220,47437,47169,47291,5430
2021-10-19,47410,47645,47231,47280,6747
2021-10-20,47355,47576,47261,47499,7250
2021-10-21,47529,47596,47340,47404,5213
2021-10-22,47555,48242,47482,47797,11592
2021-10-25,47900,48299,47855,48200,4972
2021-10-26,48147,48280,47584,47813,9004
2021-10-27,47761,48019,47620,47962,6391
2021-10-28,48013,48229,47746,47961,6996
2021-10-29,47836,47944,47382,47635,10354
2021-11-01,47615,47951,47590,47903,6027
2021-11-02,47835,47885,47594,47622,5316
2021-11-03,47584,47584,46872,47000,8002
2021-11-04,47300,47590,47300,47553,2597
2021-11-05,47519,48014,47294,47972,5324
2021-11-08,48000,48174,47815,48018,6827
2021-11-09,48015,48311,47976,48287,6592
2021-11-10,48248,49280,48168,48854,11205
2021-11-11,48941,49380,48911,49216,5421
2021-11-12,49104,49346,48875,49314,6222
2021-11-15,49170,49475,49092,49298,5086
2021-11-16,49340,49610,49010,49038,8382
2021-11-17,49068,49333,48985,49292,5676
2021-11-18,49199,49273,48986,49059,5656
2021-11-19,49116,49308,48710,48828,5286
2021-11-22,48794,48875,47882,47923,9422
2021-11-23,47946,48031,47361,47434,7490
2021-11-24,47569,47674,47253,47438,5037
2021-11-25,47545,47592,47310,47421,3890
2021-11-26,47615,48223,47535,47585,5990
2021-11-29,47700,47980,47530,47587,1651
2021-11-30,48025,48500,47663,47805,9623
2021-12-01,47799,48047,47682,47872,5962
2021-12-02,47798,47833,47350,47401,7743
2021-12-03,47501,47930,47501,47903,7453
2021-12-06,47953,48039,47830,47914,5322
2021-12-07,47907,48168,47790,48060,6052
2021-12-08,48150,48300,47956,48055,4904
2021-12-09,48035,48160,47869,47939,4988
2021-12-10,47981,48260,47862,48164,6149
2021-12-13,48213,48348,48131,48303,4833
2021-12-14,48264,48361,47925,48072,5801
2021-12-15,48039,48240,47950,48087,4499
2021-12-16,48296,48677,48276,48646,5896
2021-12-17,48700,48785,48510,48594,4717
2021-12-20,48594,48643,48211,48240,4337
2021-12-21,48151,48298,47991,48067,4378
2021-12-22,48115,48220,47975,48199,3325
2021-12-23,48268,48340,48035,48152,3532
2021-12-24,48185,48263,48066,48119,1850
2021-12-27,48119,48248,48050,48066,3241
2021-12-28,48300,48328,48002,48042,4183
2021-12-29,48002,48012,47577,47839,6374
2021-12-30,47800,47899,47579,47885,4381
2021-12-31,47946,48134,47795,48099,4276
2022-01-03,48050,48130,47691,47716,6654
2022-01-04,47810,47997,47740,47949,4714
2022-01-05,47982,48169,47851,48021,4663
2022-01-06,47768,47865,47400,47451,7900
2022-01-07,47370,47586,47300,47452,4512
2022-01-10,47394,47499,47301,47455,4386
2022-01-11,47589,47700,47460,47689,4485
2022-01-12,47682,47843,47628,47808,3841
2022-01-13,47804,47917,47650,47736,3746
2022-01-14,47841,47993,47756,47778,4284
2022-01-17,47835,47965,47803,47917,2405
2022-01-18,47950,48047,47780,47926,5078
2022-01-19,47949,48416,47911,48377,5692
2022-01-20,48379,48557,48310,48380,3669
2022-01-21,48390,48523,48153,48249,4042
2022-01-24,48323,48600,48300,48564,5208
2022-01-25,48608,48912,48540,48851,4577
2022-01-27,48550,48550,47853,47910,5961
2022-01-28,47950,48000,47479,47611,3498
2022-01-31,47590,47802,47499,47686,720
2022-02-01,47677,48070,47555,47912,6359
2022-02-02,47800,48125,47768,48084,4795
2022-02-03,48039,48064,47600,47917,5729
2022-02-04,47976,48127,47702,47924,6107
2022-02-07,48011,48247,47995,48228,3554
2022-02-08,48270,48474,48174,48429,4195
2022-02-09,48420,48715,48403,48660,4481
2022-02-10,48694,48990,48551,48955,5277
2022-02-11,48750,49134,48643,49114,5311
2022-02-14,49450,50011,49443,49916,6457
2022-02-15,50151,50325,49230,49385,7511
2022-02-16,49394,49660,49249,49618,4029
2022-02-17,49577,50438,49557,50392,7360
2022-02-18,50177,50274,49829,50112,5695
2022-02-21,50071,50139,49764,50078,4242
2022-02-22,50447,50687,50057,50328,7795
2022-02-23,50389,50414,49951,50379,5720
2022-02-24,50800,52797,50800,51543,15806
2022-02-25,51180,51180,50040,50221,9452
2022-02-28,50880,51211,50505,50760,10636
2022-03-01,51200,51876,51159,51816,5400
2022-03-02,51700,52070,51192,51294,9587
2022-03-03,51562,51951,51391,51770,7649
2022-03-04,51902,52601,51800,52559,9219
2022-03-07,53266,54010,52813,53517,10511
2022-03-08,53639,55558,53356,54224,13384
2022-03-09,54917,55190,52626,52745,10900
2022-03-10,52601,53488,52437,53239,7996
2022-03-11,53089,53203,52240,52878,8333
2022-03-14,52623,52786,52125,52304,6946
2022-03-15,52001,52080,51220,51564,8300
2022-03-16,51346,51519,51028,51147,5131
2022-03-17,51678,51837,51366,51647,5864
2022-03-18,51650,51713,51360,51447,1705
2022-03-21,51430,51890,51350,51655,5048
2022-03-22,51770,51949,51150,51379,6546
2022-03-23,51365,51800,51224,51767,4532
2022-03-24,51702,52155,51648,52078,5740
2022-03-25,52075,52100,51762,51876,3678
2022-03-28,51721,51784,51370,51571,4647
2022-03-29,51342,51383,50354,50813,8066
2022-03-30,50979,51263,50811,50953,3669
2022-03-31,51552,52221,51400,52166,5608
2022-04-01,51936,52028,51565,51606,4518
2022-04-04,51550,51725,51317,51533,4396
2022-04-05,51509,51777,51251,51371,5241
2022-04-06,51398,51837,51320,51596,5749
2022-04-07,51611,51982,51550,51897,4350
2022-04-08,51734,52197,51681,52071,5291
2022-04-11,52126,52740,52021,52179,5692
2022-04-12,52375,53000,52375,52878,6476
2022-04-13,52850,53150,52807,53081,3755
2022-04-14,53010,53110,52700,52992,2929
2022-04-18,53470,53663,53218,53272,5242
2022-04-19,53248,53416,52660,52749,6283
2022-04-20,52562,52650,52310,52628,5284
2022-04-21,52628,52649,52144,52413,5284
2022-04-22,52529,52662,52104,52261,6734
2022-04-25,52033,52115,51300,51393,8927
2022-04-26,51460,51769,51410,51584,5106
2022-04-27,51545,51636,51082,51199,7573
2022-04-28,51089,51335,50828,51262,5948
2022-04-29,51499,51879,51499,51754,6038
2022-05-02,51270,51322,50481,50659,10567
2022-05-03,50555,50992,50515,50808,2607
2022-05-04,50675,50830,50502,50610,6187
2022-05-05,50921,51557,50853,50899,9290
2022-05-06,50936,51538,50905,51343,5862
2022-05-09,51259,51386,50901,50959,5772
2022-05-10,50971,51118,50511,50586,6388
2022-05-11,50449,50888,50322,50822,6725
2022-05-12,50939,50946,50140,50174,7242
2022-05-13,50067,50249,49670,49873,7464
2022-05-16,49930,50297,49572,50248,5432
2022-05-17,50399,50580,50130,50173,5248
2022-05-18,50120,50366,49863,50218,6974
2022-05-19,50280,50760,50058,50544,6354
2022-05-20,50471,50860,50471,50829,6148
2022-05-23,50897,51156,50808,50907,4248
2022-05-24,50940,51246,50880,51157,5015
2022-05-25,51109,51132,50705,50819,6202
2022-05-26,50840,50920,50580,50871,5008
2022-05-27,50952,51066,50850,50913,4381
2022-05-30,50974,51112,50901,50915,1232
2022-05-31,51021,51149,50728,50847,4770
2022-06-01,50700,50916,50415,50865,6002
2022-06-02,50850,51341,50783,51269,5060
2022-06-03,51340,51390,50900,50970,5068
2022-06-06,51126,51133,50815,50870,5767
2022-06-07,50787,51070,50681,50968,4856
2022-06-08,50900,51155,50851,51051,4549
2022-06-09,51046,51135,50805,51005,4575
2022-06-10,50900,51797,50420,51701,11971
2022-06-13,51530,51660,50551,50664,9024
2022-06-14,50537,50667,50151,50195,6593
2022-06-15,50261,50861,50211,50438,7082
2022-06-16,50650,51092,50295,50986,7777
2022-06-17,50977,51179,50815,50834,5166
2022-06-20,50985,50985,50713,50735,2751
2022-06-21,50827,50950,50650,50760,4652
2022-06-22,50691,51146,50522,50904,6314
2022-06-23,50800,51060,50560,50594,7219
2022-06-24,50549,50741,50410,50623,4976
2022-06-27,50730,50980,50575,50649,6283
2022-06-28,50604,50960,50604,50822,5102
2022-06-29,50779,51146,50640,50729,7291
2022-06-30,50740,50991,50433,50517,8364
2022-07-01,51000,52032,50727,51917,13273
2022-07-04,52050,52300,52000,52122,4385
2022-07-05,52199,52279,51250,51302,7773
2022-07-06,51382,51520,50450,50500,8879
2022-07-07,50661,50830,50562,50621,4894
2022-07-08,50670,50973,50366,50779,5555
2022-07-11,50709,50869,50616,50644,3271
2022-07-12,50680,50794,50438,50457,5627
2022-07-13,50431,50946,50160,50802,7583
2022-07-14,50725,50729,50067,50228,7111
2022-07-15,50262,50280,49957,50107,6191
2022-07-18,50150,50620,50150,50361,5352
2022-07-19,50300,50489,50211,50320,4608
2022-07-20,50275,50465,50191,50225,4973
2022-07-21,50000,50480,49703,50375,7868
2022-07-22,50385,50870,50315,50644,5026
2022-07-25,50673,50793,50446,50536,4706
2022-07-26,50598,50705,50465,50584,4806
2022-07-27,50568,50753,50505,50720,4913
2022-07-28,50760,51391,50760,51304,3699
2022-07-29,51490,51501,51159,51426,2091
2022-08-01,51250,51489,51115,51263,233
2022-08-02,51601,51739,51320,51382,7405
2022-08-03,51319,51680,51275,51389,6000
2022-08-04,51632,52191,51622,52165,8853
2022-08-05,52525,52525,51669,51874,5925
2022-08-08,51793,52333,51793,52288,5679
2022-08-09,52350,52600,52279,52489,2648
2022-08-10,52450,52620,52207,52241,5865
2022-08-11,52144,52520,52014,52336,4918
2022-08-12,52382,52610,52263,52585,4565
2022-08-16,52265,52265,51770,51837,6952
2022-08-17,51843,51965,51470,51543,5881
2022-08-18,51644,51870,51565,51603,4432
2022-08-19,51524,51671,51435,51479,3950
2022-08-22,51409,51409,50971,51163,5089
2022-08-23,51211,51520,51051,51417,5176
2022-08-24,51350,51569,51290,51439,3791
2022-08-25,51497,51846,51497,51702,5444
2022-08-26,51636,51685,51120,51238,6791
2022-08-29,51100,51369,50830,51250,5727
2022-08-30,51151,51164,50701,50737,5674
2022-08-31,50500,50661,50333,50414,3015
2022-09-01,50202,50293,49876,50070,7255
2022-09-02,50050,50587,50050,50368,4330
2022-09-05,50410,50522,50404,50433,2944
2022-09-06,50555,50693,50230,50281,4575
2022-09-07,50207,50535,50007,50506,5629
2022-09-08,50470,50743,50201,50356,5424
2022-09-09,50386,50739,50350,50529,5419
2022-09-12,50505,50780,50378,50631,7043
2022-09-13,50525,50573,49972,50138,9983
2022-09-14,50069,50148,50000,50018,5420
2022-09-15,49942,49942,49170,49312,8698
2022-09-16,49220,49504,48951,49380,7551
2022-09-19,49257,49410,49044,49302,5380
2022-09-20,49400,49457,49100,49175,4399
2022-09-21,49189,49569,49114,49443,5546
2022-09-22,49314,50175,49314,50000,8732
2022-09-23,50005,50057,49250,49401,8074
2022-09-26,49350,49688,49105,49150,7096
2022-09-27,49190,49499,49082,49319,7051
2022-09-28,49160,49890,48980,49750,4715
2022-09-29,49650,50130,49650,49994,616
2022-09-30,50283,50565,50151,50194,6880
2022-10-03,50300,51200,50286,51160,9769
2022-10-04,51180,51980,51110,51812,9988
2022-10-05,51573,51692,51362,51646,3497
2022-10-06,51836,52093,51790,51972,7453
2022-10-07,51904,52120,51637,51960,7675
2022-10-10,51685,51685,50901,51023,10821
2022-10-11,50915,51218,50710,51096,7869
2022-10-12,50814,51049,50762,50905,6023
2022-10-13,50891,51160,50400,50884,11082
2022-10-14,50794,50974,50174,50260,10508
2022-10-17,50382,50747,50334,50473,6903
2022-10-18,50364,50545,50310,50414,6462
2022-10-19,50397,50480,50069,50199,7781
2022-10-20,50100,50410,50065,50143,7141
2022-10-21,50069,50649,49808,50626,12235
2022-10-24,50700,50700,50517,50580,1038
2022-10-25,50530,50816,50336,50633,4957
2022-10-26,50867,50867,50610,50687,2237
2022-10-27,50715,50875,50576,50737,6279
2022-10-28,50765,50795,50165,50230,7889
2022-10-31,50266,50447,50161,50322,4804
2022-11-01,50351,50698,50277,50502,7223
2022-11-02,50560,50833,50535,50606,5832
2022-11-03,50500,50500,50000,50184,10453
2022-11-04,50350,50900,50310,50866,9947
2022-11-07,50862,51060,50831,50927,4572
2022-11-08,50710,51685,50606,51630,7160
2022-11-09,51450,51725,51315,51506,6326
2022-11-10,51541,52210,51481,52109,7832
2022-11-11,52050,52534,52050,52334,6155
2022-11-14,52318,52786,52300,52718,5636
2022-11-15,52743,53051,52675,52745,6591
2022-11-16,52992,53200,52942,53062,5883
2022-11-17,52950,52993,52777,52843,5383
2022-11-18,52843,52990,52547,52588,4828
2022-11-21,52508,52590,52136,52292,5397
2022-11-22,52475,52495,52237,52289,4456
2022-11-23,52349,52475,52068,52451,5004
2022-11-24,52500,52748,52500,52671,3251
2022-11-25,52665,52750,52405,52544,4168
2022-11-28,52421,52696,52141,52173,5123
2022-11-29,52247,52595,52247,52308,1173
2022-11-30,53057,53149,52863,52931,4673
2022-12-01,53040,53935,53040,53893,6933
2022-12-02,53810,53968,53555,53850,5502
2022-12-05,53949,54228,53461,53505,5630
2022-12-06,53561,53935,53513,53760,4655
2022-12-07,53810,54033,53701,53987,4270
2022-12-08,53999,54201,53937,54051,3479
2022-12-09,54262,54400,54030,54295,4343
2022-12-12,54109,54294,54061,54132,4273
2022-12-13,54132,55047,54132,54743,6174
2022-12-14,54770,54890,54580,54674,3851
2022-12-15,54481,54481,53882,54107,6784
2022-12-16,54157,54414,54005,54300,4985
2022-12-19,54354,54490,54182,54260,4046
2022-12-20,54429,54995,54350,54898,8122
2022-12-21,54900,55220,54863,55071,4250
2022-12-22,55069,55117,54445,54521,5737
2022-12-23,54517,54745,54441,54574,3383
2022-12-26,54525,54748,54520,54677,2128
2022-12-27,54764,55365,54692,54997,5264
2022-12-28,54923,54950,54530,54761,4116
2022-12-29,54720,55018,54672,54971,3857
2022-12-30,54975,55125,54860,55017,4363
2023-01-02,55052,55200,55040,55178,1606
2023-01-03,55280,55800,55280,55530,5420
2023-01-04,55620,56010,55620,55767,6968
2023-01-05,55794,55920,55051,55290,6417
2023-01-06,55382,55790,55291,55743,5063
2023-01-09,55800,56175,55800,55864,4571
2023-01-10,55920,55950,55640,55712,3759
2023-01-11,55819,55930,55522,55693,5191
2023-01-12,55792,55990,55610,55875,5521
2023-01-13,55915,56370,55900,56324,5890
2023-01-16,56467,56562,56330,56482,3950
2023-01-17,56479,56521,56305,56352,4929
2023-01-18,56303,56550,56122,56286,5918
2023-01-19,56305,56588,56245,56546,4721
2023-01-20,56641,56850,56560,56658,4923
2023-01-23,56751,56920,56514,56815,5514
2023-01-24,56986,57125,56775,56969,6284
2023-01-25,56940,57021,56702,56962,5172
2023-01-27,56760,56985,56640,56857,6946
2023-01-30,56900,57149,56720,56782,2096
2023-01-31,57150,57200,56627,57190,7255
2023-02-01,57150,57950,57094,57885,11170
2023-02-02,57939,58847,57625,57695,8677
2023-02-03,57799,57900,56544,56585,10868
2023-02-06,56638,57195,56638,56955,5467
2023-02-07,57000,57380,56950,57257,7130
2023-02-08,57220,57384,56986,57215,6034
2023-02-09,57238,57419,56750,56852,6617
2023-02-10,56760,56865,56496,56741,8489
2023-02-13,56762,56920,56470,56497,4936
2023-02-14,56611,56999,56478,56750,9679
2023-02-15,56666,56674,56078,56126,8238
2023-02-16,56225,56279,55910,56228,6835
2023-02-17,55975,56287,55691,56257,7485
2023-02-20,56209,56345,56188,56213,3295
2023-02-21,56191,56310,56003,56168,5384
2023-02-22,56169,56395,56027,56083,4424
2023-02-23,55954,56010,55511,55587,6623
2023-02-24,55707,55790,55380,55432,5411
2023-02-27,55397,55497,55290,55476,4261
2023-02-28,55402,55798,55132,55756,5460
2023-03-01,55760,56020,55627,55830,4575
2023-03-02,55777,55925,55705,55739,4549
2023-03-03,55899,55899,55580,55721,4593
2023-03-06,55878,55982,55751,55769,4465
2023-03-07,55700,55700,55000,55022,4559
2023-03-08,54935,55112,54850,54911,4239
2023-03-09,54855,55401,54771,55301,5789
2023-03-10,55325,56190,55270,56150,7084
2023-03-13,56667,57680,56353,57642,10611
2023-03-14,57483,57738,57231,57483,6119
2023-03-15,57380,58661,57068,58336,10022
2023-03-16,57955,58525,57845,58006,7272
2023-03-17,58269,59461,58143,59383,7736
2023-03-20,59418,60455,59232,59506,9992
2023-03-21,59594,59705,58534,58579,8269
2023-03-22,58563,58810,58462,58756,5165
2023-03-23,59231,59618,58930,59565,8241
2023-03-24,59490,59975,59190,59273,7931
2023-03-27,59300,59310,58405,58526,7510
2023-03-28,58718,59232,58500,59042,5064
2023-03-29,58918,59074,58747,58941,5064
2023-03-30,59000,59400,58850,59316,1098
2023-03-31,59910,60065,59578,59612,5402
2023-04-03,59304,60179,59240,60014,6874
2023-04-04,59886,61145,59858,60954,4712
2023-04-05,61024,61181,60550,60856,5637
2023-04-06,60679,60836,60330,60511,5742
2023-04-10,60402,60417,59912,60063,4678
2023-04-11,60170,60599,60170,60505,3991
2023-04-12,60779,61070,60360,60628,6573
2023-04-13,60731,61371,60693,61238,5925
2023-04-14,61038,61170,60088,60329,6885
2023-04-17,60351,60625,59871,60180,5816
2023-04-18,60229,60650,60111,60488,5667
2023-04-19,60448,60509,59653,60288,9611
2023-04-20,60245,60689,60157,60503,5638
2023-04-21,60381,60476,59622,59845,9205
2023-04-24,59865,60033,59587,60001,5550
2023-04-25,60033,60320,59709,60261,6866
2023-04-26,60210,60428,59825,59893,7082
2023-04-27,60150,60299,59547,59901,8386
2023-04-28,59853,60050,59625,59919,5351
2023-05-01,59867,60328,59711,59764,4018
2023-05-02,59755,60771,59700,60628,7954
2023-05-03,60740,61022,60535,60965,4437
2023-05-04,61200,61845,61053,61493,7715
2023-05-05,61566,61629,60250,60628,8693
2023-05-08,60783,61090,60771,60927,4038
2023-05-09,60910,61460,60905,61419,5493
2023-05-10,61270,61651,60976,61270,7209
2023-05-11,61279,61515,60825,60892,8446
2023-05-12,60795,61080,60525,60887,6356
2023-05-15,60910,61138,60820,61027,4384
2023-05-16,61498,61498,60190,60244,7993
2023-05-17,60333,60445,59960,60145,5625
2023-05-18,60100,60153,59540,59723,8394
2023-05-19,59766,60490,59721,60379,8226
2023-05-22,60245,60430,60111,60241,5594
2023-05-23,60000,60245,59739,60197,8760
2023-05-24,60196,60389,59725,59860,7558
2023-05-25,59700,59955,59363,59460,8442
2023-05-26,59542,59660,59225,59353,5018
2023-05-29,59406,59631,59260,59419,4777
2023-05-30,59401,60064,59225,59946,1194
2023-05-31,59912,60385,59875,60198,6820
2023-06-01,60115,60377,59685,60234,7196
2023-06-02,60301,60355,59581,59608,7035
2023-06-05,59555,59898,59333,59848,5676
2023-06-06,59869,60074,59766,59985,4447
2023-06-07,59977,60098,59401,59503,8479
2023-06-08,59528,60048,59425,59891,6926
2023-06-09,59934,60116,59727,59821,4046
2023-06-12,59713,59920,59505,59641,4687
2023-06-13,59755,59885,59184,59218,6986
2023-06-14,59301,59465,59148,59298,4736
2023-06-15,59210,59385,58661,59355,9139
2023-06-16,59340,59555,59234,59354,4934
2023-06-19,59272,59370,59115,59157,2832
2023-06-20,59222,59392,58663,58809,6167
2023-06-21,58824,58865,58375,58714,4927
2023-06-22,58613,58663,58150,58196,5556
2023-06-23,58136,58740,58096,58307,6148
2023-06-26,58429,58670,58352,58412,4349
2023-06-27,58493,58549,58069,58107,5625
2023-06-28,58176,58198,57880,58078,4733
2023-06-29,58000,58140,57651,58014,4162
2023-06-30,57980,58305,57792,58211,5779
2023-07-03,58154,58480,57971,58277,5911
2023-07-04,58275,58545,58265,58409,3837
2023-07-05,58410,58779,58366,58473,5051
2023-07-06,58638,58650,58120,58401,7092
2023-07-07,58374,58949,58331,58782,6146
2023-07-10,58739,58739,58403,58689,4102
2023-07-11,58661,58909,58600,58773,5069
2023-07-12,58900,59248,58720,59188,6726
2023-07-13,59230,59375,59122,59239,4600
2023-07-14,59264,59379,59141,59316,4506
2023-07-17,59147,59269,58939,59135,4611
2023-07-18,59215,59910,59215,59763,7129
2023-07-19,59765,59878,59587,59790,4552
2023-07-20,59945,59984,59459,59552,5939
2023-07-21,59543,59587,59176,59309,4661
2023-07-24,59241,59320,59055,59076,5197
2023-07-25,59041,59265,58950,59189,4777
2023-07-26,59214,59575,59190,59461,4433
2023-07-27,59610,59680,58740,58950,5648
2023-07-28,59091,59455,58987,59427,3602
2023-07-31,59390,59650,59176,59568,906
2023-08-01,59863,59930,59350,59388,6227
2023-08-02,59505,59811,59352,59471,6325
2023-08-03,59415,59520,59262,59432,4855
2023-08-04,59410,59660,59255,59527,4139
2023-08-07,59550,59567,59313,59420,4890
2023-08-08,59390,59474,59178,59248,5024
2023-08-09,59321,59361,58952,58973,4400
2023-08-10,59130,59146,58725,58853,4227
2023-08-11,58800,59030,58740,58906,3064
2023-08-14,58904,59019,58810,58974,2969
2023-08-16,58831,58903,58665,58681,3563
2023-08-17,58453,58689,58275,58290,5192
2023-08-18,58370,58580,58340,58375,2985
2023-08-21,58420,58640,58281,58490,4861
2023-08-22,58526,58674,58361,58574,4109
2023-08-23,58600,58848,58506,58819,4194
2023-08-24,58800,58895,58662,58811,2957
2023-08-25,58743,58875,58492,58640,4380
2023-08-28,58685,59000,58671,58887,3322
2023-08-29,58949,59289,58843,59266,4638
2023-08-30,59282,59550,59282,59478,3329
2023-08-31,59490,59563,59351,59374,3305
2023-09-01,59296,59665,59271,59395,5463
2023-09-04,59570,59574,59330,59393,3134
2023-09-05,59347,59460,59207,59243,2740
2023-09-06,59165,59300,59010,59088,3003
2023-09-07,59043,59128,58970,58998,2695
2023-09-08,59146,59205,58864,58898,3548
2023-09-11,58930,59100,58888,58930,3326
2023-09-12,58995,58995,58520,58626,4276
2023-09-13,58550,58695,58523,58593,3294
2023-09-14,58550,58620,58354,58588,3898
2023-09-15,58674,59148,58673,58993,5473
2023-09-18,58913,59275,58913,59259,3439
2023-09-19,59240,59388,59240,59282,1283
2023-09-20,59222,59443,59109,59405,4721
2023-09-21,59315,59315,58685,58822,6108
2023-09-22,58730,58986,58729,58946,3453
2023-09-25,58884,58996,58676,58701,5163
2023-09-26,58616,58749,58404,58432,5335
2023-09-27,58450,58450,57622,57672,7059
2023-09-28,57631,57647,57026,57128,2206
2023-09-29,57897,58235,57541,57600,5986
2023-10-03,57426,57426,56565,56927,7332
2023-10-04,56853,57017,56690,56721,5352
2023-10-05,56825,56900,56522,56608,4180
2023-10-06,56735,56910,56421,56871,6036
2023-10-09,57000,57606,57000,57572,5337
2023-10-10,57689,57744,57501,57629,5091
2023-10-11,57619,58073,57600,57940,5162
2023-10-12,58045,58235,57881,57918,5255
2023-10-13,57970,59439,57931,59408,11422
2023-10-16,59209,59408,58880,59166,4795
2023-10-17,59166,59478,59000,59218,5970
2023-10-18,59500,60259,59480,60073,9216
2023-10-19,59720,60375,59720,60318,7263
2023-10-20,60401,61124,60313,60725,9860
2023-10-23,60400,60801,60400,60599,4929
2023-10-24,60184,60574,60125,60537,3458
2023-10-25,60478,60911,60277,60826,7201
2023-10-26,60824,61070,60585,60952,6511
2023-10-27,60915,61268,60693,61156,6349
2023-10-30,61396,61396,61110,61280,6403
2023-10-31,61117,61539,60905,60940,7113
2023-11-01,60820,61164,60661,60785,5376
2023-11-02,60890,61042,60750,60911,3226
2023-11-03,60911,61330,60889,61020,6611
2023-11-06,60847,60975,60732,60770,3600
2023-11-07,60596,60603,60151,60347,6500
2023-11-08,60396,60448,59950,60347,4154
2023-11-09,59903,60351,59760,60282,6297
2023-11-10,60233,60269,59638,59659,6181
2023-11-12,59551,59779,59551,59752,582
2023-11-13,59699,59920,59490,59842,4218
