time,open,high,low,close,Volume
2020-06-28,9087.513676,9267.0314122,9000.0675744,9191.1629952,44.587023
2020-06-29,9198.7909632,9313.64629,9031.276555,9227.6612559,86.514704
2020-06-30,9232.1495102,9268.434546,9098.383719,9203.5956768,100.420222
2020-07-01,9171.0141696,9374.4606096,9110.04828,9290.7483095,136.541199
2020-07-02,9294.8997544,9359.2459458,8989.9434,9142.7917185,121.175581
2020-07-03,9139.5116974,9199.9330038,9085.052561,9134.2023696,73.355468
2020-07-04,9103.8429202,9243.4774698,9076.4249193,9182.6856,36.147191
2020-07-05,9185.552964,9203.0947596,8929.44087,9123.473304,76.62273
2020-07-06,9125.572081,9417.89955,9090.774996,9367.1728668,129.810339
2020-07-07,9378.7195584,9399.6437484,9238.3890649,9302.4808786,109.420928
2020-07-08,9305.772644,9552.5397,9270.2391136,9491.4537765,172.762045
2020-07-09,9487.3543002,9529.9613838,9193.4445,9279.959592,104.129333
2020-07-10,9278.9944187,9385.3899,9162.1864038,9336.1678011,118.738262
2020-07-11,9321.2195209,9376.7376,9193.565065,9285.1943835,54.820401
2020-07-12,9279.1298279,9407.507625,9178.6523225,9331.343854,58.684541
2020-07-13,9349.9225,9441.0760008,9214.3345,9293.036983,143.514757
2020-07-14,9278.3286,9354.9193712,9128.0306,9300.7016854,155.282558
2020-07-15,9302.304979,9361.414496,9185.78304,9235.5686919,114.70806
2020-07-16,9237.6017292,9321.2111134,9062.083935,9170.8999335,179.813673
2020-07-17,9169.7886974,9263.0343028,9079.9279742,9200.6684117,121.733201
2020-07-18,9159.1141636,9267.8063257,9128.32871,9220.4227554,49.902541
2020-07-19,9191.5815889,9273.97448,9117.9522476,9255.7383577,64.315238
2020-07-20,9232.245008,9300.9239558,9137.5628,9205.3112714,123.809383
2020-07-21,9204.52034,9578.2,9179.796952,9441.3602727,175.228676
2020-07-22,9438.1614866,9625.323693,9309.0360724,9576.54177,150.801683
2020-07-23,9570.1484193,9720.6763888,9475.82244,9648.035775,151.728955
